SIOInt.dat,FCFS,4,8,,,,,,,,,
Input filename,Algorithm,Number of CPUs,Number of IOs,Process ID,Total Time,Ready Time,CPU Time,IO Time,Wait Time,CPU Util,CPU/IO,Run/Idle
,,,,0,547,187,131,218,10,23.95,0.6,1.77
,,,,1,558,186,125,237,9,22.4,0.53,1.86
,,,,2,381,136,90,152,2,23.62,0.59,1.75
,,,,3,644,191,154,297,1,23.91,0.52,2.35
,,,,4,663,208,155,288,11,23.38,0.54,2.02
,,,,5,398,145,92,145,15,23.12,0.63,1.48
,,,,6,601,208,148,235,9,24.63,0.63,1.76
,,,,7,692,209,186,296,0,26.88,0.63,2.31
,,,,8,669,210,159,296,3,23.77,0.54,2.14
,,,,9,665,209,155,292,8,23.31,0.53,2.06
,,,,10,526,202,119,197,7,22.62,0.6,1.51
,,,,11,463,184,98,167,13,21.17,0.59,1.35
,,,,12,632,227,153,246,5,24.21,0.62,1.72
,,,,13,715,230,166,317,1,23.22,0.52,2.09
,,,,14,630,215,135,263,16,21.43,0.51,1.72
,,,,15,409,189,84,129,6,20.54,0.65,1.09
,,,,16,693,204,163,307,18,23.52,0.53,2.12
,,,,17,490,204,103,170,12,21.02,0.61,1.26
,,,,18,430,199,85,130,15,19.77,0.65,1.0
,,,,19,543,218,116,198,10,21.36,0.59,1.38
